"FileID","Word Num","Normalized","Language","w/n/naw","Element"
            zoor0463,15,"שנת",arc,"w","<w xml:id=""zoor0463-15"" xml:lang=""arc"">שנת</w>"
            zoor0463,16,"תלת",arc,"w","<w xml:id=""zoor0463-16"" xml:lang=""arc"">תלת</w>"
            zoor0463,17,"מה",arc,"w","<w xml:id=""zoor0463-17"" xml:lang=""arc"">מה</w>"
            zoor0463,18,"ושתין",arc,"w","<w xml:id=""zoor0463-18"" xml:lang=""arc"">ושת<supplied reason=""lost"">י</supplied>ן</w>"
            zoor0463,19,"שנין",arc,"w","<w xml:id=""zoor0463-19"" xml:lang=""arc"">שנין</w>"
            zoor0463,20,"לחרבן",arc,"w","<w xml:id=""zoor0463-20"" xml:lang=""arc"">לחרבן</w>"
            zoor0463,21,"בית",arc,"w","<w xml:id=""zoor0463-21"" xml:lang=""arc"">בית</w>"
            zoor0463,22,"מקדשה",arc,"w","<w xml:id=""zoor0463-22"" xml:lang=""arc"">מקדשה</w>"
            zoor0463,23,"תאנוח",arc,"w","<w xml:id=""zoor0463-23"" xml:lang=""arc"">תאנוח</w>"
            zoor0463,24,"על",arc,"w","<w xml:id=""zoor0463-24"" xml:lang=""arc"">על</w>"
            zoor0463,25,"שכבה",arc,"w","<w xml:id=""zoor0463-25"" xml:lang=""arc"">שכבה</w>"
            zoor0463,26,"שאלום",arc,"w","<w xml:id=""zoor0463-26"" xml:lang=""arc"">שאלום</w>"
            
