"FileID","Word Num","Normalized","Language","w/n/naw","Element"
            caes0004,27,"equitum",la,"w","<w xml:id=""caes0004-27"" xml:lang=""la""><del rend=""erasure""><expan><abbr>eq</abbr><ex>uitum</ex></expan></del></w>"
            caes0004,28,"peregrinarum",la,"w","<w xml:id=""caes0004-28"" xml:lang=""la"">peregrinarum</w>"
            caes0004,29,"adversus",la,"w","<w xml:id=""caes0004-29"" xml:lang=""la"">adv<del rend=""erasure"">ersus</del></w>"
            caes0004,30,"procuratori",la,"w","<w xml:id=""caes0004-30"" xml:lang=""la""><expan><abbr>proc</abbr><ex>uratori</ex></expan></w>"
            caes0004,31,"Cypri",la,"w","<w xml:id=""caes0004-31"" xml:lang=""la"">Cypri</w>"
            caes0004,32,"praefecto",la,"w","<w xml:id=""caes0004-32"" xml:lang=""la""><expan><abbr>praef</abbr><ex>ecto</ex></expan></w>"
            caes0004,33,"alae",la,"w","<w xml:id=""caes0004-33"" xml:lang=""la"">a<unclear>l</unclear><del rend=""erasure"">ae</del></w>"
            caes0004,34,"I",la,"n","<num xml:id=""caes0004-34"" value=""1"" xml:lang=""la"">I</num>"
            caes0004,35,"Hispanorum",la,"w","<w xml:id=""caes0004-35"" xml:lang=""la""><del rend=""erasure""><expan><abbr>Hispan</abbr><ex>orum</ex></expan></del></w>"
            caes0004,36,"Campagonum",la,"w","<w xml:id=""caes0004-36"" xml:lang=""la"">Campagonum</w>"
            caes0004,37,"in",la,"w","<w xml:id=""caes0004-37"" xml:lang=""la"">in</w>"
            caes0004,38,"Dacia",la,"w","<w xml:id=""caes0004-38"" xml:lang=""la"">Dac<del rend=""erasure"">ia</del></w>"
            caes0004,39,"tribuno",la,"w","<w xml:id=""caes0004-39"" xml:lang=""la""><del rend=""erasure""><expan><abbr>trib</abbr><ex>uno</ex></expan></del></w>"
            caes0004,40,"cohortis",la,"w","<w xml:id=""caes0004-40"" xml:lang=""la""><del rend=""erasure""><expan><abbr>c</abbr><ex>o</ex><abbr>ho</abbr><ex>rtis</ex></expan></del></w>"
            caes0004,41,"I",la,"n","<num xml:id=""caes0004-41"" value=""1"" xml:lang=""la"">I</num>"
            caes0004,42,"miliariae",la,"w","<w xml:id=""caes0004-42"" xml:lang=""la"">miliariae</w>"
            caes0004,43,"Hemesenorum",la,"w","<w xml:id=""caes0004-43"" xml:lang=""la"">Hemese<del rend=""erasure"">norum</del></w>"
            caes0004,44,"civium",la,"w","<w xml:id=""caes0004-44"" xml:lang=""la""><del rend=""erasure""><expan><abbr>c</abbr><ex>ivium</ex></expan></del></w>"
            caes0004,45,"Romanorum",la,"w","<w xml:id=""caes0004-45"" xml:lang=""la""><del rend=""erasure""><expan><abbr>R</abbr><ex>omanorum</ex></expan></del></w>"
            caes0004,46,"in",la,"w","<w xml:id=""caes0004-46"" xml:lang=""la""><del rend=""erasure"">in</del></w>"
            caes0004,47,"Pannonia",la,"w","<w xml:id=""caes0004-47"" xml:lang=""la"">P<hi rend=""ligature"">an</hi>nonia</w>"
            caes0004,48,"praefecto",la,"w","<w xml:id=""caes0004-48"" xml:lang=""la""><expan><abbr>praef</abbr><ex>ecto</ex></expan></w>"
            caes0004,49,"cohortis",la,"w","<w xml:id=""caes0004-49"" xml:lang=""la""><expan><abbr>c</abbr><ex>o</ex><abbr>ho</abbr><ex>rtis</ex></expan></w>"
            caes0004,50,"IIII",la,"n","<num xml:id=""caes0004-50"" value=""4"" xml:lang=""la"">IIII</num>"
            caes0004,51,"voluntariorum",la,"w","<w xml:id=""caes0004-51"" xml:lang=""la""><del rend=""erasure""><expan><abbr>vol</abbr><ex>untariorum</ex></expan></del></w>"
            caes0004,52,"civium",la,"w","<w xml:id=""caes0004-52"" xml:lang=""la""><del rend=""erasure""><expan><abbr>c</abbr><ex>ivium</ex></expan></del></w>"
            caes0004,53,"Romanorum",la,"w","<w xml:id=""caes0004-53"" xml:lang=""la""><del rend=""erasure""><expan><abbr>R</abbr><ex>omanorum</ex></expan></del></w>"
            caes0004,54,"in",la,"w","<w xml:id=""caes0004-54"" xml:lang=""la""><del rend=""erasure"">in</del></w>"
            caes0004,55,"Pannonia",la,"w","<w xml:id=""caes0004-55"" xml:lang=""la"">Pannonia,</w>"
            caes0004,56,"Mevius",la,"w","<w xml:id=""caes0004-56"" xml:lang=""la"">Mevius</w>"
            caes0004,57,"Romanus",la,"w","<w xml:id=""caes0004-57"" xml:lang=""la"">Romanus</w>"
            caes0004,58,"centurio",la,"w","<w xml:id=""caes0004-58"" xml:lang=""la""><expan><abbr /><ex>centurio</ex></expan></w>"
            caes0004,59,"legionis",la,"w","<w xml:id=""caes0004-59"" xml:lang=""la""><del rend=""erasure""><expan><abbr>leg</abbr><ex>ionis</ex></expan></del></w>"
            caes0004,60,"VI",la,"n","<num xml:id=""caes0004-60"" value=""6"" xml:lang=""la"">VI</num>"
            caes0004,61,"Ferratae",la,"w","<w xml:id=""caes0004-61"" xml:lang=""la""><del rend=""erasure""><expan><abbr>Ferr</abbr><ex>atae</ex></expan></del></w>"
            caes0004,62,"fidelis",la,"w","<w xml:id=""caes0004-62"" xml:lang=""la""><expan><abbr>f</abbr><ex>idelis</ex></expan></w>"
            caes0004,63,"constantis",la,"w","<w xml:id=""caes0004-63"" xml:lang=""la""><expan><abbr>c</abbr><ex>onstantis</ex></expan></w>"
            caes0004,64,"Antoninianae",la,"w","<w xml:id=""caes0004-64"" xml:lang=""la"">Antoninianae</w>"
            caes0004,65,"eius",la,"w","<w xml:id=""caes0004-65"" xml:lang=""la""><unclear>e</unclear>ius</w>"
            caes0004,66,"viro",la,"w","<w xml:id=""caes0004-66"" xml:lang=""la"">viro</w>"
            caes0004,67,"incomparabili.",la,"w","<w xml:id=""caes0004-67"" xml:lang=""la""><unclear>i</unclear><del rend=""erasure"">ncompara</del>bili.</w>"
            caes0183,1,"τέκνα",grc,"w","<w xml:id=""caes0183-1"" xml:lang=""grc""><supplied reason=""lost"">τέ</supplied>κνα</w>"
            caes0183,2,"χίας",grc,"naw","<orig xml:id=""caes0183-2"" xml:lang=""grc"">χίας</orig>"
            caes0183,3,"שלום",heb,"w","<w xml:id=""caes0183-3"" xml:lang=""heb"">שלום</w>"
            caes0183,4,"על",heb,"w","<w xml:id=""caes0183-4"" xml:lang=""heb"">ע<supplied reason=""lost"">ל</supplied></w>"
            caes0183,5,"ישראל",heb,"w","<w xml:id=""caes0183-5"" xml:lang=""heb""><supplied reason=""lost"">ישראל</supplied></w>"
            dqal0001,1,"Εὐλογιτὸς",grc,"w","<w xml:id=""dqal0001-1"" xml:lang=""grc"">Εὐλογι<supplied reason=""lost"">τὸς</supplied></w>"
            dqal0001,2,"Κύριος",grc,"w","<w xml:id=""dqal0001-2"" xml:lang=""grc""><expan><abbr>Κ</abbr><ex>ύριο</ex><abbr>ς</abbr></expan></w>"
            dqal0001,3,"ὁ",grc,"w","<w xml:id=""dqal0001-3"" xml:lang=""grc"">ὁ</w>"
            dqal0001,4,"Θεός.",grc,"w","<w xml:id=""dqal0001-4"" xml:lang=""grc"">Θεός.</w>"
            dqal0001,5,"Ἐπὶ",grc,"w","<w xml:id=""dqal0001-5"" xml:lang=""grc"">Ἐπὶ</w>"
            dqal0001,6,"τῆς",grc,"w","<w xml:id=""dqal0001-6"" xml:lang=""grc"">τῆς</w>"
            dqal0001,7,"εὐσεβοῦς",grc,"w","<w xml:id=""dqal0001-7"" xml:lang=""grc"">εὐσεβοῦς</w>"
            dqal0001,8,"βασιλείας",grc,"w","<w xml:id=""dqal0001-8"" xml:lang=""grc""><expan><abbr>βασιλ</abbr><ex>είας</ex></expan></w>"
            dqal0001,9,"Ἰουστινιανοῦ",grc,"w","<w xml:id=""dqal0001-9"" xml:lang=""grc"">Ἰουστινιανοῦ</w>"
            dqal0001,10,"ἔτους",grc,"w","<w xml:id=""dqal0001-10"" xml:lang=""grc"">ἔτους</w>"
            dqal0001,11,"ιη´",grc,"n","<num xml:id=""dqal0001-11"" value=""18"" xml:lang=""grc"">ιη´</num>"
            dqal0001,12,"καὶ",grc,"w","<w xml:id=""dqal0001-12"" xml:lang=""grc"">καὶ</w>"
            dqal0001,13,"Ἀπολλουνίου",grc,"w","<w xml:id=""dqal0001-13"" xml:lang=""grc"">Ἀπολλουν<supplied reason=""lost"">ίου</supplied></w>"
            dqal0001,14,"ἁγιωτάτου",grc,"w","<w xml:id=""dqal0001-14"" xml:lang=""grc""><expan><abbr>ἁγιωτ</abbr><ex>άτου</ex></expan></w>"
            dqal0001,15,"ἐπισκόπου",grc,"w","<w xml:id=""dqal0001-15"" xml:lang=""grc""><expan><abbr>ἐπισκ</abbr><ex>όπου</ex></expan></w>"
            dqal0001,16,"καὶ",grc,"w","<w xml:id=""dqal0001-16"" xml:lang=""grc"">καὶ</w>"
            dqal0001,17,"Παύλου",grc,"w","<w xml:id=""dqal0001-17"" xml:lang=""grc"">Παύ<supplied reason=""lost"">λ</supplied>ου</w>"
            dqal0001,18,"τοῦ",grc,"w","<w xml:id=""dqal0001-18"" xml:lang=""grc""><expan><abbr>τ</abbr><ex>οῦ</ex></expan></w>"
            dqal0001,19,"ὁσιωτάτου",grc,"w","<w xml:id=""dqal0001-19"" xml:lang=""grc""><expan><abbr>ὁσιωτ</abbr><ex>άτου</ex></expan></w>"
            dqal0001,20,"ἀρχιμανδρίτου",grc,"w","<w xml:id=""dqal0001-20"" xml:lang=""grc""><expan><abbr>ἀρχιμανδρίτ</abbr><ex>ου</ex></expan>,</w>"
            dqal0001,21,"ἔτους",grc,"w","<w xml:id=""dqal0001-21"" xml:lang=""grc"">ἔτους</w>"
            dqal0001,22,"μ´",grc,"n","<num xml:id=""dqal0001-22"" value=""40"" xml:lang=""grc"">μ´</num>"
            dqal0001,23,"ἐπὶ",grc,"w","<w xml:id=""dqal0001-23"" xml:lang=""grc"">ἐπὶ</w>"
            dqal0001,24,"τῆς",grc,"w","<w xml:id=""dqal0001-24"" xml:lang=""grc"">τῆς</w>"
            dqal0001,25,"ἡγουμενίας",grc,"w","<w xml:id=""dqal0001-25"" xml:lang=""grc""><expan><abbr>ἡγουμ</abbr><ex>ενίας</ex></expan></w>"
            dqal0001,26,"αὐτοῦ",grc,"w","<w xml:id=""dqal0001-26"" xml:lang=""grc"">αὐτοῦ,</w>"
            dqal0001,27,"ἐτελιώθη",grc,"w","<w xml:id=""dqal0001-27"" xml:lang=""grc"">ἐτελι<supplied reason=""lost"">ώ</supplied>θη</w>"
            dqal0001,28,"ὁ",grc,"w","<w xml:id=""dqal0001-28"" xml:lang=""grc"">ὁ</w>"
            dqal0001,29,"τόπος",grc,"w","<w xml:id=""dqal0001-29"" xml:lang=""grc"">τόπος</w>"
            dqal0001,30,"ἐπὶ",grc,"w","<w xml:id=""dqal0001-30"" xml:lang=""grc"">ἐπὶ</w>"
            dqal0001,31,"τῆς",grc,"w","<w xml:id=""dqal0001-31"" xml:lang=""grc"">τῆς</w>"
            dqal0001,32,"η´",grc,"n","<num xml:id=""dqal0001-32"" value=""8"" xml:lang=""grc"">η´</num>"
            dqal0001,33,"ἰνδικτιῶνος.",grc,"w","<w xml:id=""dqal0001-33"" xml:lang=""grc""><expan><abbr>ἰνδ</abbr><ex>ικτιῶνος</ex></expan>.</w>"
            dqal0001,34,"Κύριε",grc,"w","<w xml:id=""dqal0001-34"" xml:lang=""grc""><expan><abbr>Κ</abbr><ex>ύρι</ex><abbr>ε</abbr></expan></w>"
            dqal0001,35,"ἐλέησον.",grc,"w","<w xml:id=""dqal0001-35"" xml:lang=""grc"">ἐλέησον.</w>"
            dqru0001,1,"Ὁ",grc,"w","<w xml:id=""dqru0001-1"" xml:lang=""grc"">Ὁ</w>"
            dqru0001,2,"Θεὸς",grc,"w","<w xml:id=""dqru0001-2"" xml:lang=""grc""><expan><abbr>Θ</abbr><ex>εὸ</ex><abbr>ς</abbr></expan></w>"
            dqru0001,3,"τοῦ",grc,"w","<w xml:id=""dqru0001-3"" xml:lang=""grc"">τοῦ</w>"
            dqru0001,4,"ἁγίου",grc,"w","<w xml:id=""dqru0001-4"" xml:lang=""grc"">ἁγίου</w>"
            dqru0001,5,"Γρηγορίου",grc,"w","<w xml:id=""dqru0001-5"" xml:lang=""grc"">Γρηγορίου,</w>"
            dqru0001,6,"σῶσον",grc,"w","<w xml:id=""dqru0001-6"" xml:lang=""grc""><choice><corr>σῶσον</corr><sic>σο̃σον</sic></choice></w>"
            dqru0001,7,"καὶ",grc,"w","<w xml:id=""dqru0001-7"" xml:lang=""grc""><expan><ex>καὶ</ex></expan></w>"
            dqru0001,8,"ἐλέησον",grc,"w","<w xml:id=""dqru0001-8"" xml:lang=""grc"">ἐλέησον</w>"
            dqru0001,9,"τοὺς",grc,"w","<w xml:id=""dqru0001-9"" xml:lang=""grc"">τοὺς</w>"
            dqru0001,10,"ἐλπίζοντας",grc,"w","<w xml:id=""dqru0001-10"" xml:lang=""grc"">ἐλπίζοντας</w>"
            dqru0001,11,"επί+σε",grc,"w","<w xml:id=""dqru0001-11"" xml:lang=""grc"">επί<g ref=""cross"">+</g>σε,</w>"
            dqru0001,12,"ἀμήν.",grc,"w","<w xml:id=""dqru0001-12"" xml:lang=""grc"">ἀμήν.</w>"
            elau0001,1,"Ἅγιέ",grc,"w","<w xml:id=""elau0001-1"" xml:lang=""grc"">Ἅγιέ</w>"
            elau0001,2,"μου",grc,"w","<w xml:id=""elau0001-2"" xml:lang=""grc"">μου</w>"
            elau0001,3,"Ἀναστάσιε",grc,"w","<w xml:id=""elau0001-3"" xml:lang=""grc""><expan><abbr>Ἀναστάσι</abbr><ex>ε</ex></expan></w>"
            elau0001,4,"εὐλόγησον",grc,"w","<w xml:id=""elau0001-4"" xml:lang=""grc"">εὐλόγησον</w>"
            elau0001,5,"τὴν",grc,"w","<w xml:id=""elau0001-5"" xml:lang=""grc"">τὴν</w>"
            elau0001,6,"πηγὴν",grc,"w","<w xml:id=""elau0001-6"" xml:lang=""grc"">πηγὴν</w>"
            elau0001,7,"ταύτην",grc,"w","<w xml:id=""elau0001-7"" xml:lang=""grc"">ταύτην</w>"
            elau0001,8,"κὲ",grc,"w","<w xml:id=""elau0001-8"" xml:lang=""grc"">κὲ</w>"
            elau0001,9,"δὸς",grc,"w","<w xml:id=""elau0001-9"" xml:lang=""grc"">δὸς</w>"
            elau0001,10,"ὑπομονὴν",grc,"w","<w xml:id=""elau0001-10"" xml:lang=""grc""><expan><abbr>ὑπομον</abbr><ex>ὴν</ex></expan></w>"
            elau0001,11,"Ἠλι.+",grc,"w","<w xml:id=""elau0001-11"" xml:lang=""grc"">Ἠλι.<g ref=""cross"">+</g></w>"
            hebr0004,1,"Ἐπὶ",grc,"w","<w xml:id=""hebr0004-1"" xml:lang=""grc"">Ἐπὶ</w>"
            hebr0004,2,"τοῦ",grc,"w","<w xml:id=""hebr0004-2"" xml:lang=""grc"">τοῦ</w>"
            hebr0004,3,"ἁγιωτάτου",grc,"w","<w xml:id=""hebr0004-3"" xml:lang=""grc"">ἁγιωτάτου</w>"
            hebr0004,4,"Ἰωάννου",grc,"w","<w xml:id=""hebr0004-4"" xml:lang=""grc"">Ἰωάννου</w>"
            hebr0004,5,"τοῦ",grc,"w","<w xml:id=""hebr0004-5"" xml:lang=""grc"">τοῦ</w>"
            hebr0004,6,"ἡμῶν",grc,"w","<w xml:id=""hebr0004-6"" xml:lang=""grc"">ἡμῶν</w>"
            hebr0004,7,"ἐπισκόπου",grc,"w","<w xml:id=""hebr0004-7"" xml:lang=""grc"">ἐπισκόπου</w>"
            hebr0004,8,"καὶ",grc,"w","<w xml:id=""hebr0004-8"" xml:lang=""grc"">καὶ</w>"
            hebr0004,9,"τῶν",grc,"w","<w xml:id=""hebr0004-9"" xml:lang=""grc""><choice><corr>τῶν</corr><sic>το̑ν</sic></choice></w>"
            hebr0004,10,"θεοφιλεστάτων",grc,"w","<w xml:id=""hebr0004-10"" xml:lang=""grc""><expan><abbr>θεοφιλ</abbr><ex>εστάτων</ex></expan></w>"
            hebr0004,11,"Βαραχέου",grc,"w","<w xml:id=""hebr0004-11"" xml:lang=""grc"">Βαραχέου</w>"
            hebr0004,12,"πρεσβυτέρου",grc,"w","<w xml:id=""hebr0004-12"" xml:lang=""grc""><expan><abbr>πρεσβυτέρ</abbr><ex>ου</ex></expan></w>"
            hebr0004,13,"καὶ",grc,"w","<w xml:id=""hebr0004-13"" xml:lang=""grc"">καὶ</w>"
            hebr0004,14,"Σαβίνου",grc,"w","<w xml:id=""hebr0004-14"" xml:lang=""grc"">Σαβίνου</w>"
            hebr0004,15,"διακόνου",grc,"w","<w xml:id=""hebr0004-15"" xml:lang=""grc""><expan><abbr>διακ</abbr><ex>όνου</ex></expan></w>"
            hebr0004,16,"καὶ",grc,"w","<w xml:id=""hebr0004-16"" xml:lang=""grc""><expan><ex>καὶ</ex></expan></w>"
            hebr0004,17,"ἡγουμένου",grc,"w","<w xml:id=""hebr0004-17"" xml:lang=""grc""><expan><abbr>ἡγουμέν</abbr><ex>ου</ex></expan></w>"
            hebr0004,18,"ἐγένετο",grc,"w","<w xml:id=""hebr0004-18"" xml:lang=""grc"">ἐγένετο</w>"
            hebr0004,19,"τὸ",grc,"w","<w xml:id=""hebr0004-19"" xml:lang=""grc"">τὸ</w>"
            hebr0004,20,"ἔργον",grc,"w","<w xml:id=""hebr0004-20"" xml:lang=""grc""><expan><abbr>ἔργ</abbr><ex>ον</ex></expan></w>"
            hebr0004,21,"τοῦτο",grc,"w","<w xml:id=""hebr0004-21"" xml:lang=""grc"">τοῦτο</w>"
            hebr0004,22,"μηνὶ",grc,"w","<w xml:id=""hebr0004-22"" xml:lang=""grc""><expan><abbr>μη</abbr><ex>νὶ</ex></expan></w>"
            hebr0004,23,"Ἰουνίῳ",grc,"w","<w xml:id=""hebr0004-23"" xml:lang=""grc""><choice><corr>Ἰουνίῳ</corr><sic>Ἰουνίoͅ</sic></choice></w>"
            hebr0004,24,"ἰνδικτιῶνος",grc,"w","<w xml:id=""hebr0004-24"" xml:lang=""grc""><expan><abbr>ἰνδ</abbr><ex>ικτιῶνος</ex></expan></w>"
            hebr0004,25,"δʹ",grc,"n","<num xml:id=""hebr0004-25"" value=""4"" xml:lang=""grc"">δʹ</num>"
            hebr0004,26,"προνύᾳ",grc,"w","<w xml:id=""hebr0004-26"" xml:lang=""grc""><expan><abbr>προνύ</abbr><ex>ᾳ</ex></expan></w>"
            hebr0004,27,"Σιλουανοῦ",grc,"w","<w xml:id=""hebr0004-27"" xml:lang=""grc"">Σιλουανοῦ</w>"
            hebr0004,28,"ὑπερ",grc,"w","<w xml:id=""hebr0004-28"" xml:lang=""grc"">ὑπερ</w>"
            hebr0004,29,"σοτερίας",grc,"w","<w xml:id=""hebr0004-29"" xml:lang=""grc""><expan><abbr>σοτερ</abbr><ex>ίας</ex></expan></w>"
            hebr0004,30,"τῶν",grc,"w","<w xml:id=""hebr0004-30"" xml:lang=""grc""><expan><abbr>τ</abbr><ex>ῶν</ex></expan></w>"
            hebr0004,31,"καρποφορησάντων.",grc,"w","<w xml:id=""hebr0004-31"" xml:lang=""grc""><expan><abbr>καρποφορ</abbr><ex>ησάντων</ex></expan>.</w>"
            hebr0005,1,"Αἰούβ",grc,"w","<w xml:id=""hebr0005-1"" xml:lang=""grc"">Αἰούβ</w>"
            hebr0006,1,"Ἀββᾶς",grc,"w","<w xml:id=""hebr0006-1"" xml:lang=""grc"">Ἀββᾶς</w>"
            hebr0006,2,"Οὐλπιανός.",grc,"w","<w xml:id=""hebr0006-2"" xml:lang=""grc"">Οὐλπιανός.</w>"
            hebr0006,3,"Ἀββᾶς",grc,"w","<w xml:id=""hebr0006-3"" xml:lang=""grc"">Ἀββᾶς</w>"
            hebr0006,4,"Ὀλπιανός.",grc,"w","<w xml:id=""hebr0006-4"" xml:lang=""grc"">Ὀλπιανός.</w>"
            hebr0007,1,"Ἐπι",grc,"w","<w xml:id=""hebr0007-1"" xml:lang=""grc""><supplied reason=""lost"">Ἐπι</supplied></w>"
            hebr0007,2,"τοῦ",grc,"w","<w xml:id=""hebr0007-2"" xml:lang=""grc""><supplied reason=""lost"">το</supplied>ῦ</w>"
            hebr0007,3,"ὁσιοτάτου",grc,"w","<w xml:id=""hebr0007-3"" xml:lang=""grc"">ὁσιοτάτου</w>"
            hebr0007,4,"καὶ",grc,"w","<w xml:id=""hebr0007-4"" xml:lang=""grc""><expan><ex>καὶ</ex></expan></w>"
            hebr0007,5,"μακαριοτάτου",grc,"w","<w xml:id=""hebr0007-5"" xml:lang=""grc"">μακαριοτάτου</w>"
            hebr0007,6,"Ἀναστασίου",grc,"w","<w xml:id=""hebr0007-6"" xml:lang=""grc""><supplied reason=""lost"" cert=""low"">Ἀναστασίου</supplied></w>"
            hebr0007,7,"τοῦ",grc,"w","<w xml:id=""hebr0007-7"" xml:lang=""grc""><supplied reason=""lost"">τ</supplied>οῦ</w>"
            hebr0007,8,"ἐπισκόπου",grc,"w","<w xml:id=""hebr0007-8"" xml:lang=""grc""><expan><abbr>ἐπισκ</abbr><ex>όπου</ex></expan></w>"
            hebr0007,9,"καὶ",grc,"w","<w xml:id=""hebr0007-9"" xml:lang=""grc""><expan><ex>καὶ</ex></expan></w>"
            hebr0007,10,"τῶν",grc,"w","<w xml:id=""hebr0007-10"" xml:lang=""grc"">τῶν</w>"
            hebr0007,11,"θεοφιλεστάτων",grc,"w","<w xml:id=""hebr0007-11"" xml:lang=""grc"">θεοφιλε<supplied reason=""lost"">σ</supplied>τάτων</w>"
            hebr0007,12,"Ἠλίου",grc,"w","<w xml:id=""hebr0007-12"" xml:lang=""grc""><supplied reason=""lost"">Ἠ</supplied>λίο<supplied reason=""lost"">υ</supplied></w>"
            hebr0007,13,"καὶ",grc,"w","<w xml:id=""hebr0007-13"" xml:lang=""grc""><supplied reason=""lost""><supplied reason=""subaudible"">καὶ</supplied></supplied></w>"
            hebr0007,14,"Σεργίου",grc,"w","<w xml:id=""hebr0007-14"" xml:lang=""grc""><supplied reason=""lost"">Σεργ</supplied>ίου</w>"
            hebr0007,15,"τῶν",grc,"w","<w xml:id=""hebr0007-15"" xml:lang=""grc"">τῶν</w>"
            hebr0007,16,"χορεπισκόπων",grc,"w","<w xml:id=""hebr0007-16"" xml:lang=""grc""><expan><abbr>χορεπισκ</abbr><ex>όπων</ex></expan></w>"
            hebr0007,17,"καὶ",grc,"w","<w xml:id=""hebr0007-17"" xml:lang=""grc""><expan><ex>καὶ</ex></expan></w>"
            hebr0007,18,"Οὐλεφου",grc,"w","<w xml:id=""hebr0007-18"" xml:lang=""grc"">Οὐλε<supplied reason=""lost"">φου</supplied></w>"
            hebr0007,19,"καὶ",grc,"w","<w xml:id=""hebr0007-19"" xml:lang=""grc""><supplied reason=""lost""><expan><ex>καὶ</ex></expan></supplied></w>"
            hebr0007,20,"Ἀνιανοῦ",grc,"w","<w xml:id=""hebr0007-20"" xml:lang=""grc"">Ἀνιανοῦ</w>"
            hebr0007,21,"πρεσβυτέρων",grc,"w","<w xml:id=""hebr0007-21"" xml:lang=""grc""><expan><abbr><supplied reason=""lost"">π</supplied>ρεσβ</abbr><ex>υτέρων</ex></expan></w>"
            hebr0007,22,"ἐψηφώθη",grc,"w","<w xml:id=""hebr0007-22"" xml:lang=""grc""><expan><abbr>ἐψηφ</abbr><ex>ώθη</ex></expan></w>"
            hebr0007,23,"τὰ",grc,"w","<w xml:id=""hebr0007-23"" xml:lang=""grc"">τὰ</w>"
            hebr0007,24,"ὧδε",grc,"w","<w xml:id=""hebr0007-24"" xml:lang=""grc""><supplied reason=""omitted"">ὧ</supplied>δε</w>"
            hebr0008,1,"Κύριε",grc,"w","<w xml:id=""hebr0008-1"" xml:lang=""grc"">Κύριε</w>"
            hebr0008,2,"ζωὴν",grc,"w","<w xml:id=""hebr0008-2"" xml:lang=""grc"">ζωὴν</w>"
            hebr0008,3,"Σαμουήλῳ",grc,"w","<w xml:id=""hebr0008-3"" xml:lang=""grc"">Σαμουήλῳ</w>"
            hebr0008,4,"ψηφοθέτῃ.",grc,"w","<w xml:id=""hebr0008-4"" xml:lang=""grc"">ψη<supplied reason=""lost"">φοθ</supplied>έτῃ.</w>"
            hebr0009,1,"Κύριε",grc,"w","<w xml:id=""hebr0009-1"" xml:lang=""grc"">Κύριε</w>"
            hebr0009,2,"ζωὴν",grc,"w","<w xml:id=""hebr0009-2"" xml:lang=""grc"">ζωὴν</w>"
            hebr0009,3,"Θωμᾷ",grc,"w","<w xml:id=""hebr0009-3"" xml:lang=""grc"">Θωμᾷ</w>"
            hebr0009,4,"τῷ",grc,"w","<w xml:id=""hebr0009-4"" xml:lang=""grc"">τῷ</w>"
            hebr0009,5,"ψηφοθέτῃ.",grc,"w","<w xml:id=""hebr0009-5"" xml:lang=""grc"">ψηφοθέτῃ.</w>"
            hebr0011,1,"Ἰησοῦς",grc,"w","<w xml:id=""hebr0011-1"" xml:lang=""grc""><expan><abbr>Ἰ</abbr><ex>ησοῦ</ex><abbr>ς</abbr></expan></w>"
            hebr0011,2,"Χριστός",grc,"w","<w xml:id=""hebr0011-2"" xml:lang=""grc""><expan><abbr>Χ</abbr><ex>ριστό</ex><abbr>ς</abbr></expan>,</w>"
            hebr0011,3,"βοήθι",grc,"w","<w xml:id=""hebr0011-3"" xml:lang=""grc"">βοήθι</w>"
            hebr0011,4,"τὸν",grc,"w","<w xml:id=""hebr0011-4"" xml:lang=""grc"">τὸν</w>"
            hebr0011,5,"δοῦλόν",grc,"w","<w xml:id=""hebr0011-5"" xml:lang=""grc"">δοῦ<supplied reason=""lost"">λό</supplied>ν</w>"
            hebr0011,6,"σου",grc,"w","<w xml:id=""hebr0011-6"" xml:lang=""grc"">σου</w>"
            hebr0011,7,"Δημήτριν",grc,"w","<w xml:id=""hebr0011-7"" xml:lang=""grc"">Δημήτριν</w>"
            hebr0011,8,"κὲ",grc,"w","<w xml:id=""hebr0011-8"" xml:lang=""grc"">κ<supplied reason=""lost"">ὲ</supplied></w>"
            hebr0011,9,"τὴν",grc,"w","<w xml:id=""hebr0011-9"" xml:lang=""grc"">τὴν</w>"
            hebr0011,10,"συνοδίαν",grc,"w","<w xml:id=""hebr0011-10"" xml:lang=""grc"">συνοδί<supplied reason=""lost"">αν</supplied></w>"
            hebr0011,11,"αὐττοῦ.",grc,"w","<w xml:id=""hebr0011-11"" xml:lang=""grc"">αὐττοῦ.</w>"
            hebr0011,12,"αὕτη",grc,"w","<w xml:id=""hebr0011-12"" xml:lang=""grc""><supplied reason=""lost"">αὕτ</supplied>η</w>"
            hebr0011,13,"ἑ",grc,"w","<w xml:id=""hebr0011-13"" xml:lang=""grc"">ἑ</w>"
            hebr0011,14,"πύλη",grc,"w","<w xml:id=""hebr0011-14"" xml:lang=""grc"">π<supplied reason=""lost"">ύ</supplied>λη</w>"
            hebr0011,15,"τοῦ",grc,"w","<w xml:id=""hebr0011-15"" xml:lang=""grc"">τοῦ</w>"
            hebr0011,16,"κυρίου.",grc,"w","<w xml:id=""hebr0011-16"" xml:lang=""grc""><expan><abbr>κ</abbr><ex>υρίο</ex><abbr>υ</abbr></expan>.</w>"
            hebr0011,17,"κύριος",grc,"w","<w xml:id=""hebr0011-17"" xml:lang=""grc""><expan><abbr>κ</abbr><ex>ύριο</ex><abbr>ς</abbr></expan></w>"
            hebr0011,18,"φυλάξι",grc,"w","<w xml:id=""hebr0011-18"" xml:lang=""grc"">φυ<supplied reason=""lost"">λά</supplied>ξι</w>"
            hebr0011,19,"τὴν",grc,"w","<w xml:id=""hebr0011-19"" xml:lang=""grc"">τὴν</w>"
            hebr0011,20,"ἴσοδόν",grc,"w","<w xml:id=""hebr0011-20"" xml:lang=""grc"">ἴσοδόν</w>"
